url,level,name,parent_slug,has_sub_areas
/nishitokyo/oil-massage/,sub_area,オイルマッサージ,nishitokyo,no
/nishitokyo/oneroom/,sub_area,ワンルーム型,nishitokyo,no
/nishitokyo/powder-massage/,sub_area,パウダーマッサージ,nishitokyo,no
/nishitokyo/privateroom/,sub_area,完全個室,nishitokyo,no
/nishitokyo/sentaiesthe/,sub_area,洗体エステ（泡洗体）,nishitokyo,no
/nishitokyo/tanashi-station/all/,sub_area,田無駅,nishitokyo,no
/nishitokyo/whip-massage/,sub_area,ホイップマッサージ,nishitokyo,no
/noborito/,area,登戸・向ヶ丘遊園,,yes
/noborito/akasuri/,sub_area,アカスリ,noborito,no
/noborito/aroma-massage/,sub_area,アロママッサージ,noborito,no
/noborito/ashiura-massage/,sub_area,足裏マッサージ,noborito,no
/noborito/asian/,sub_area,アジアンエステ店17,noborito,no
/noborito/cashless-payment/,sub_area,キャッシュレス決済,noborito,no
/noborito/cosplay/,sub_area,コスプレ,noborito,no
/noborito/hotoil/,sub_area,ホットオイル,noborito,no
/noborito/inadazutsumi-station/all/,sub_area,稲田堤駅・京王稲田堤駅,noborito,no
/noborito/ippan/,sub_area,メンズエステ店16,noborito,no
/noborito/jukujo/,sub_area,熟女専門,noborito,no
/noborito/lymph-massage/,sub_area,リンパマッサージ,noborito,no
/noborito/mukogaokayuen-station/all/,sub_area,向ヶ丘遊園駅,noborito,no
/noborito/noborito-haken/all/,sub_area,登戸発～,noborito,no
/noborito/noborito-station/all/,sub_area,登戸駅,noborito,no
/noborito/oil-massage/,sub_area,オイルマッサージ,noborito,no
/noborito/oneroom/,sub_area,ワンルーム型,noborito,no
/noborito/open24hours/,sub_area,24時間営業,noborito,no
/noborito/powder-massage/,sub_area,パウダーマッサージ,noborito,no
/noborito/privateroom/,sub_area,完全個室,noborito,no
/noborito/receipt/,sub_area,領収書発行,noborito,no
/noborito/reservation/,sub_area,ネット予約可能,noborito,no
/noborito/sentaiesthe/,sub_area,洗体エステ（泡洗体）,noborito,no
/noborito/shinyurigaoka-station/all/,sub_area,新百合ヶ丘駅,noborito,no
/noborito/stretch/,sub_area,ストレッチ,noborito,no
/noborito/yurigaoka-station/all/,sub_area,百合ヶ丘駅,noborito,no
/numazu/,area,沼津・富士,,yes
/numazu/3p/,sub_area,Wセラピスト,numazu,no
/numazu/akasuri/,sub_area,アカスリ,numazu,no
/numazu/aroma-massage/,sub_area,アロママッサージ,numazu,no
/numazu/ashiura-massage/,sub_area,足裏マッサージ,numazu,no
/numazu/asian/,sub_area,アジアンエステ店39,numazu,no
/numazu/atami-city/all/,sub_area,熱海市,numazu,no
/numazu/atami-haken/all/,sub_area,熱海発〜,numazu,no
/numazu/cashless-payment/,sub_area,キャッシュレス決済,numazu,no
/numazu/cosplay/,sub_area,コスプレ,numazu,no
/numazu/fuji-city/all/,sub_area,富士市,numazu,no
/numazu/fuji-haken/all/,sub_area,富士発～,numazu,no
/numazu/head-massage/,sub_area,ヘッドマッサージ,numazu,no
/numazu/hotoil/,sub_area,ホットオイル,numazu,no
/numazu/ippan/,sub_area,メンズエステ店28,numazu,no
/numazu/izunokuni-city/all/,sub_area,伊豆の国市,numazu,no
/numazu/korean-massage/,sub_area,韓国式マッサージ,numazu,no
/numazu/lymph-massage/,sub_area,リンパマッサージ,numazu,no
/numazu/mishima-city/all/,sub_area,三島市,numazu,no
/numazu/nagaizumi-town/all/,sub_area,長泉町,numazu,no
/numazu/nap/,sub_area,仮眠,numazu,no
/numazu/numazu-city/all/,sub_area,沼津市,numazu,no
/numazu/numazu-haken/all/,sub_area,沼津発～,numazu,no
/numazu/oil-massage/,sub_area,オイルマッサージ,numazu,no
/numazu/oneroom/,sub_area,ワンルーム型,numazu,no
/numazu/open24hours/,sub_area,24時間営業,numazu,no
/numazu/powder-massage/,sub_area,パウダーマッサージ,numazu,no
/numazu/privateroom/,sub_area,完全個室,numazu,no
/numazu/receipt/,sub_area,領収書発行,numazu,no
/numazu/reflexology/,sub_area,リフレクソロジー,numazu,no
/numazu/reservation/,sub_area,ネット予約可能,numazu,no
/numazu/sentaiesthe/,sub_area,洗体エステ（泡洗体）,numazu,no
/numazu/stretch/,sub_area,ストレッチ,numazu,no
/numazu/whip-massage/,sub_area,ホイップマッサージ,numazu,no
/odawara/,area,小田原,,yes
/odawara/3p/,sub_area,Wセラピスト,odawara,no
/odawara/aroma-massage/,sub_area,アロママッサージ,odawara,no
/odawara/asian/,sub_area,アジアンエステ店7,odawara,no
/odawara/cashless-payment/,sub_area,キャッシュレス決済,odawara,no
/odawara/cosplay/,sub_area,コスプレ,odawara,no
/odawara/hadano-city/all/,sub_area,秦野市,odawara,no
/odawara/head-massage/,sub_area,ヘッドマッサージ,odawara,no
/odawara/hotoil/,sub_area,ホットオイル,odawara,no
/odawara/ippan/,sub_area,メンズエステ店16,odawara,no
/odawara/jukujo/,sub_area,熟女専門,odawara,no
/odawara/lymph-massage/,sub_area,リンパマッサージ,odawara,no
/odawara/odawara-haken/all/,sub_area,小田原発～,odawara,no
/odawara/odawara-station/all/,sub_area,小田原駅,odawara,no
/odawara/oil-massage/,sub_area,オイルマッサージ,odawara,no
/odawara/oneroom/,sub_area,ワンルーム型,odawara,no
/odawara/open24hours/,sub_area,24時間営業,odawara,no
/odawara/powder-massage/,sub_area,パウダーマッサージ,odawara,no
/odawara/privateroom/,sub_area,完全個室,odawara,no
/odawara/reservation/,sub_area,ネット予約可能,odawara,no
/odawara/sentaiesthe/,sub_area,洗体エステ（泡洗体）,odawara,no
/odawara/stretch/,sub_area,ストレッチ,odawara,no
/ofuna/,area,大船・戸塚,,yes
/ofuna/3p/,sub_area,Wセラピスト,ofuna,no
/ofuna/akasuri/,sub_area,アカスリ,ofuna,no
/ofuna/aroma-massage/,sub_area,アロママッサージ,ofuna,no
/ofuna/asian/,sub_area,アジアンエステ店32,ofuna,no
/ofuna/cashless-payment/,sub_area,キャッシュレス決済,ofuna,no
/ofuna/cosplay/,sub_area,コスプレ,ofuna,no
/ofuna/facial/,sub_area,フェイシャル,ofuna,no
/ofuna/hair-removal/,sub_area,脱毛,ofuna,no
/ofuna/head-massage/,sub_area,ヘッドマッサージ,ofuna,no
/ofuna/higashitotsuka-station/all/,sub_area,東戸塚駅,ofuna,no
/ofuna/hotoil/,sub_area,ホットオイル,ofuna,no
/ofuna/ippan/,sub_area,メンズエステ店24,ofuna,no
/ofuna/jukujo/,sub_area,熟女専門,ofuna,no
/ofuna/kaminagaya-station/all/,sub_area,上永谷駅,ofuna,no
/ofuna/kamiooka-station/all/,sub_area,上大岡駅,ofuna,no
/ofuna/konandai-station/all/,sub_area,港南台駅,ofuna,no
/ofuna/lymph-massage/,sub_area,リンパマッサージ,ofuna,no
/ofuna/nap/,sub_area,仮眠,ofuna,no
/ofuna/ofuna-haken/all/,sub_area,大船発～,ofuna,no
/ofuna/ofuna-station/all/,sub_area,大船駅,ofuna,no
/ofuna/oil-massage/,sub_area,オイルマッサージ,ofuna,no
/ofuna/oneroom/,sub_area,ワンルーム型,ofuna,no
/ofuna/open24hours/,sub_area,24時間営業,ofuna,no
/ofuna/oppama-station/all/,sub_area,追浜駅,ofuna,no
/ofuna/powder-massage/,sub_area,パウダーマッサージ,ofuna,no
/ofuna/privateroom/,sub_area,完全個室,ofuna,no
/ofuna/receipt/,sub_area,領収書発行,ofuna,no
/ofuna/reservation/,sub_area,ネット予約可能,ofuna,no
/ofuna/romiromi-massage/,sub_area,ロミロミマッサージ,ofuna,no
/ofuna/sentaiesthe/,sub_area,洗体エステ（泡洗体）,ofuna,no
/ofuna/sugita-station/all/,sub_area,杉田駅・新杉田駅,ofuna,no
/ofuna/thai-massage/,sub_area,タイ式マッサージ,ofuna,no
/ofuna/totsuka-haken/all/,sub_area,戸塚発～,ofuna,no
/ofuna/totsuka-station/all/,sub_area,戸塚駅,ofuna,no
/ofuna/whip-massage/,sub_area,ホイップマッサージ,ofuna,no
/ofuna/yokosuka-city/all/,sub_area,横須賀市,ofuna,no
/ofuna/zushi-station/all/,sub_area,逗子駅,ofuna,no
/ogaki/,area,大垣・瑞穂,,yes
/ogaki/3p/,sub_area,Wセラピスト,ogaki,no
/ogaki/akasuri/,sub_area,アカスリ,ogaki,no
/ogaki/aroma-massage/,sub_area,アロママッサージ,ogaki,no
/ogaki/ashiura-massage/,sub_area,足裏マッサージ,ogaki,no
/ogaki/asian/,sub_area,アジアンエステ店31,ogaki,no
/ogaki/cashless-payment/,sub_area,キャッシュレス決済,ogaki,no
/ogaki/cosplay/,sub_area,コスプレ,ogaki,no
/ogaki/head-massage/,sub_area,ヘッドマッサージ,ogaki,no
/ogaki/hotoil/,sub_area,ホットオイル,ogaki,no
/ogaki/hotstone/,sub_area,ホットストーン,ogaki,no
/ogaki/ippan/,sub_area,メンズエステ店12,ogaki,no
/ogaki/lymph-massage/,sub_area,リンパマッサージ,ogaki,no
/ogaki/mizuho-city/all/,sub_area,瑞穂市,ogaki,no
/ogaki/mizuho-haken/all/,sub_area,瑞穂発～,ogaki,no
/ogaki/ogaki-city/all/,sub_area,大垣市,ogaki,no
/ogaki/ogaki-haken/all/,sub_area,大垣発～,ogaki,no
/ogaki/oil-massage/,sub_area,オイルマッサージ,ogaki,no
/ogaki/oneroom/,sub_area,ワンルーム型,ogaki,no
/ogaki/open24hours/,sub_area,24時間営業,ogaki,no
/ogaki/powder-massage/,sub_area,パウダーマッサージ,ogaki,no
/ogaki/privateroom/,sub_area,完全個室,ogaki,no
/ogaki/receipt/,sub_area,領収書発行,ogaki,no
/ogaki/reservation/,sub_area,ネット予約可能,ogaki,no
/ogaki/sentaiesthe/,sub_area,洗体エステ（泡洗体）,ogaki,no
/ogaki/stretch/,sub_area,ストレッチ,ogaki,no
/ogaki/tarui-town/all/,sub_area,垂井町,ogaki,no
/ogaki/whip-massage/,sub_area,ホイップマッサージ,ogaki,no
/ogikubo/,area,荻窪・阿佐ヶ谷,,yes
/ogikubo/3p/,sub_area,Wセラピスト,ogikubo,no
/ogikubo/akasuri/,sub_area,アカスリ,ogikubo,no
/ogikubo/aroma-massage/,sub_area,アロママッサージ,ogikubo,no
/ogikubo/asagaya-haken/all/,sub_area,阿佐ヶ谷発～,ogikubo,no
/ogikubo/asagaya-station/all/,sub_area,阿佐ヶ谷駅,ogikubo,no
/ogikubo/ashiura-massage/,sub_area,足裏マッサージ,ogikubo,no
/ogikubo/asian/,sub_area,アジアンエステ店36,ogikubo,no
/ogikubo/cashless-payment/,sub_area,キャッシュレス決済,ogikubo,no
/ogikubo/head-massage/,sub_area,ヘッドマッサージ,ogikubo,no
/ogikubo/hotoil/,sub_area,ホットオイル,ogikubo,no
/ogikubo/hotstone/,sub_area,ホットストーン,ogikubo,no
/ogikubo/ippan/,sub_area,メンズエステ店25,ogikubo,no
/ogikubo/jukujo/,sub_area,熟女専門,ogikubo,no
/ogikubo/lymph-massage/,sub_area,リンパマッサージ,ogikubo,no
/ogikubo/mimikaki/,sub_area,耳かき,ogikubo,no
/ogikubo/nap/,sub_area,仮眠,ogikubo,no
/ogikubo/nishiogikubo-haken/all/,sub_area,西荻窪発～,ogikubo,no
/ogikubo/nishiogikubo-station/all/,sub_area,西荻窪駅,ogikubo,no
/ogikubo/ogikubo-haken/all/,sub_area,荻窪発～,ogikubo,no
/ogikubo/ogikubo-station/all/,sub_area,荻窪駅,ogikubo,no
/ogikubo/oil-massage/,sub_area,オイルマッサージ,ogikubo,no
/ogikubo/oneroom/,sub_area,ワンルーム型,ogikubo,no
/ogikubo/open24hours/,sub_area,24時間営業,ogikubo,no
/ogikubo/powder-massage/,sub_area,パウダーマッサージ,ogikubo,no
/ogikubo/privateroom/,sub_area,完全個室,ogikubo,no
/ogikubo/reservation/,sub_area,ネット予約可能,ogikubo,no
/ogikubo/sentaiesthe/,sub_area,洗体エステ（泡洗体）,ogikubo,no
/ogikubo/whip-massage/,sub_area,ホイップマッサージ,ogikubo,no
/oita/,area,大分,,yes
/oita/3p/,sub_area,Wセラピスト,oita,no
/oita/aroma-massage/,sub_area,アロママッサージ,oita,no
/oita/ashiura-massage/,sub_area,足裏マッサージ,oita,no
/oita/asian/,sub_area,アジアンエステ店2,oita,no
/oita/cashless-payment/,sub_area,キャッシュレス決済,oita,no
/oita/facial/,sub_area,フェイシャル,oita,no
/oita/hair-removal/,sub_area,脱毛,oita,no
/oita/head-massage/,sub_area,ヘッドマッサージ,oita,no
/oita/hotoil/,sub_area,ホットオイル,oita,no
/oita/ippan/,sub_area,メンズエステ店17,oita,no
/oita/lymph-massage/,sub_area,リンパマッサージ,oita,no
/oita/nakatsu-city/all/,sub_area,中津市,oita,no
/oita/oil-massage/,sub_area,オイルマッサージ,oita,no
/oita/oita-city/all/,sub_area,大分市,oita,no
/oita/oita-haken/all/,sub_area,大分発～,oita,no
/oita/powder-massage/,sub_area,パウダーマッサージ,oita,no
/oita/privateroom/,sub_area,完全個室,oita,no
/oita/receipt/,sub_area,領収書発行,oita,no
/oita/reservation/,sub_area,ネット予約可能,oita,no
/oita/sentaiesthe/,sub_area,洗体エステ（泡洗体）,oita,no
/oita/whip-massage/,sub_area,ホイップマッサージ,oita,no
/okayama/,area,岡山・倉敷,,yes
/okayama/3p/,sub_area,Wセラピスト,okayama,no
/okayama/akasuri/,sub_area,アカスリ,okayama,no
/okayama/aroma-massage/,sub_area,アロママッサージ,okayama,no
/okayama/ashiura-massage/,sub_area,足裏マッサージ,okayama,no
/okayama/asian/,sub_area,アジアンエステ店22,okayama,no
/okayama/cashless-payment/,sub_area,キャッシュレス決済,okayama,no
/okayama/chinese-massage/,sub_area,中国式マッサージ,okayama,no
/okayama/cosplay/,sub_area,コスプレ,okayama,no
/okayama/facial/,sub_area,フェイシャル,okayama,no
/okayama/hair-removal/,sub_area,脱毛,okayama,no
/okayama/hotoil/,sub_area,ホットオイル,okayama,no
/okayama/ippan/,sub_area,メンズエステ店37,okayama,no
/okayama/kurashiki-city/all/,sub_area,倉敷市,okayama,no
/okayama/kurashiki-haken/all/,sub_area,倉敷発～,okayama,no
/okayama/lymph-massage/,sub_area,リンパマッサージ,okayama,no
/okayama/mimikaki/,sub_area,耳かき,okayama,no
/okayama/oil-massage/,sub_area,オイルマッサージ,okayama,no
/okayama/okayama-city/all/,sub_area,岡山市,okayama,no
/okayama/okayama-haken/all/,sub_area,岡山発～,okayama,no
/okayama/oneroom/,sub_area,ワンルーム型,okayama,no
/okayama/open24hours/,sub_area,24時間営業,okayama,no
/okayama/powder-massage/,sub_area,パウダーマッサージ,okayama,no
/okayama/privateroom/,sub_area,完全個室,okayama,no
/okayama/receipt/,sub_area,領収書発行,okayama,no
/okayama/reflexology/,sub_area,リフレクソロジー,okayama,no
/okayama/reservation/,sub_area,ネット予約可能,okayama,no
/okayama/sentaiesthe/,sub_area,洗体エステ（泡洗体）,okayama,no
/okayama/stretch/,sub_area,ストレッチ,okayama,no
/okayama/taiwan-massage/,sub_area,台湾式マッサージ,okayama,no
/okayama/whip-massage/,sub_area,ホイップマッサージ,okayama,no
/okinawa/,area,沖縄・那覇,,yes
/okinawa/3p/,sub_area,Wセラピスト,okinawa,no
/okinawa/akasuri/,sub_area,アカスリ,okinawa,no
/okinawa/aroma-massage/,sub_area,アロママッサージ,okinawa,no
/okinawa/ashiura-massage/,sub_area,足裏マッサージ,okinawa,no
/okinawa/asian/,sub_area,アジアンエステ店7,okinawa,no
/okinawa/cashless-payment/,sub_area,キャッシュレス決済,okinawa,no
/okinawa/chatan-haken/all/,sub_area,北谷発〜,okinawa,no
/okinawa/chatan-town/all/,sub_area,北谷町,okinawa,no
/okinawa/chinese-massage/,sub_area,中国式マッサージ,okinawa,no
/okinawa/cosplay/,sub_area,コスプレ,okinawa,no
/okinawa/facial/,sub_area,フェイシャル,okinawa,no
/okinawa/head-massage/,sub_area,ヘッドマッサージ,okinawa,no
/okinawa/hotoil/,sub_area,ホットオイル,okinawa,no
/okinawa/ippan/,sub_area,メンズエステ店35,okinawa,no
/okinawa/ishigaki-haken/all/,sub_area,石垣発〜,okinawa,no
/okinawa/lymph-massage/,sub_area,リンパマッサージ,okinawa,no
/okinawa/mimikaki/,sub_area,耳かき,okinawa,no
/okinawa/naha-city/all/,sub_area,那覇市,okinawa,no
/okinawa/naha-haken/all/,sub_area,那覇発～,okinawa,no
/okinawa/oil-massage/,sub_area,オイルマッサージ,okinawa,no
/okinawa/okinawa-city/all/,sub_area,沖縄市,okinawa,no
/okinawa/oneroom/,sub_area,ワンルーム型,okinawa,no
/okinawa/powder-massage/,sub_area,パウダーマッサージ,okinawa,no
/okinawa/privateroom/,sub_area,完全個室,okinawa,no
/okinawa/receipt/,sub_area,領収書発行,okinawa,no
/okinawa/reflexology/,sub_area,リフレクソロジー,okinawa,no
/okinawa/reservation/,sub_area,ネット予約可能,okinawa,no
/okinawa/romiromi-massage/,sub_area,ロミロミマッサージ,okinawa,no
/okinawa/sentaiesthe/,sub_area,洗体エステ（泡洗体）,okinawa,no
/okinawa/stretch/,sub_area,ストレッチ,okinawa,no
/okinawa/thai-massage/,sub_area,タイ式マッサージ,okinawa,no
/okinawa/whip-massage/,sub_area,ホイップマッサージ,okinawa,no
/okubo/,area,大久保・高田馬場,,yes
/okubo/3p/,sub_area,Wセラピスト,okubo,no
/okubo/akasuri/,sub_area,アカスリ,okubo,no
/okubo/aroma-massage/,sub_area,アロママッサージ,okubo,no
/okubo/ashiura-massage/,sub_area,足裏マッサージ,okubo,no
/okubo/asian/,sub_area,アジアンエステ店34,okubo,no
/okubo/cashless-payment/,sub_area,キャッシュレス決済,okubo,no
/okubo/cosplay/,sub_area,コスプレ,okubo,no
/okubo/head-massage/,sub_area,ヘッドマッサージ,okubo,no
/okubo/hotoil/,sub_area,ホットオイル,okubo,no
/okubo/ippan/,sub_area,メンズエステ店47,okubo,no
/okubo/jukujo/,sub_area,熟女専門,okubo,no
/okubo/korean-massage/,sub_area,韓国式マッサージ,okubo,no
/okubo/lymph-massage/,sub_area,リンパマッサージ,okubo,no
/okubo/mimikaki/,sub_area,耳かき,okubo,no
/okubo/nap/,sub_area,仮眠,okubo,no
/okubo/oil-massage/,sub_area,オイルマッサージ,okubo,no
/okubo/okubo-haken/all/,sub_area,大久保発～,okubo,no
/okubo/okubo-station/all/,sub_area,新大久保駅・大久保駅,okubo,no
/okubo/oneroom/,sub_area,ワンルーム型,okubo,no
/okubo/open24hours/,sub_area,24時間営業,okubo,no
/okubo/powder-massage/,sub_area,パウダーマッサージ,okubo,no
/okubo/privateroom/,sub_area,完全個室,okubo,no
/okubo/receipt/,sub_area,領収書発行,okubo,no
/okubo/reflexology/,sub_area,リフレクソロジー,okubo,no
/okubo/reservation/,sub_area,ネット予約可能,okubo,no
/okubo/sentaiesthe/,sub_area,洗体エステ（泡洗体）,okubo,no
/okubo/stretch/,sub_area,ストレッチ,okubo,no
/okubo/takadanobaba-haken/all/,sub_area,高田馬場発～,okubo,no
/okubo/takadanobaba-station/all/,sub_area,高田馬場駅・西早稲田駅,okubo,no
/okubo/thai-massage/,sub_area,タイ式マッサージ,okubo,no
/okubo/whip-massage/,sub_area,ホイップマッサージ,okubo,no
/omiya/,area,大宮・さいたま,,yes
/omiya/3p/,sub_area,Wセラピスト,omiya,no
/omiya/akasuri/,sub_area,アカスリ,omiya,no
/omiya/aroma-massage/,sub_area,アロママッサージ,omiya,no
/omiya/ashiura-massage/,sub_area,足裏マッサージ,omiya,no
/omiya/asian/,sub_area,アジアンエステ店25,omiya,no
/omiya/cashless-payment/,sub_area,キャッシュレス決済,omiya,no
/omiya/cosplay/,sub_area,コスプレ,omiya,no
/omiya/facial/,sub_area,フェイシャル,omiya,no
/omiya/hair-removal/,sub_area,脱毛,omiya,no
/omiya/head-massage/,sub_area,ヘッドマッサージ,omiya,no
/omiya/higashiomiya-station/all/,sub_area,東大宮駅,omiya,no
/omiya/hotoil/,sub_area,ホットオイル,omiya,no
/omiya/ippan/,sub_area,メンズエステ店62,omiya,no
/omiya/jukujo/,sub_area,熟女専門,omiya,no
/omiya/lymph-massage/,sub_area,リンパマッサージ,omiya,no
/omiya/mimikaki/,sub_area,耳かき,omiya,no
/omiya/nisshin-haken/all/,sub_area,日進発～,omiya,no
/omiya/nisshin-station/all/,sub_area,日進駅,omiya,no
/omiya/oil-massage/,sub_area,オイルマッサージ,omiya,no
/omiya/omiya-haken/all/,sub_area,大宮発～,omiya,no
/omiya/omiya-station/all/,sub_area,大宮駅,omiya,no
/omiya/oneroom/,sub_area,ワンルーム型,omiya,no
/omiya/open24hours/,sub_area,24時間営業,omiya,no
/omiya/powder-massage/,sub_area,パウダーマッサージ,omiya,no
/omiya/privateroom/,sub_area,完全個室,omiya,no
/omiya/receipt/,sub_area,領収書発行,omiya,no
/omiya/reflexology/,sub_area,リフレクソロジー,omiya,no
/omiya/reservation/,sub_area,ネット予約可能,omiya,no
/omiya/saitamashintoshin-station/all/,sub_area,さいたま新都心駅,omiya,no
/omiya/sentaiesthe/,sub_area,洗体エステ（泡洗体）,omiya,no
/omiya/stretch/,sub_area,ストレッチ,omiya,no
/omiya/taiwan-massage/,sub_area,台湾式マッサージ,omiya,no
/omiya/thai-massage/,sub_area,タイ式マッサージ,omiya,no
/omiya/toro-station/all/,sub_area,土呂駅,omiya,no
/omiya/whip-massage/,sub_area,ホイップマッサージ,omiya,no
/ooyama/,area,東武東上線・大山・下赤塚,,yes
/ooyama/3p/,sub_area,Wセラピスト,ooyama,no
/ooyama/akasuri/,sub_area,アカスリ,ooyama,no
/ooyama/aroma-massage/,sub_area,アロママッサージ,ooyama,no
/ooyama/ashiura-massage/,sub_area,足裏マッサージ,ooyama,no
/ooyama/asian/,sub_area,アジアンエステ店21,ooyama,no
/ooyama/cashless-payment/,sub_area,キャッシュレス決済,ooyama,no
/ooyama/cosplay/,sub_area,コスプレ,ooyama,no
/ooyama/facial/,sub_area,フェイシャル,ooyama,no
/ooyama/hair-removal/,sub_area,脱毛,ooyama,no
/ooyama/head-massage/,sub_area,ヘッドマッサージ,ooyama,no
/ooyama/hotoil/,sub_area,ホットオイル,ooyama,no
/ooyama/ippan/,sub_area,メンズエステ店8,ooyama,no
/ooyama/kamiitabashi-station/all/,sub_area,上板橋駅,ooyama,no
/ooyama/lymph-massage/,sub_area,リンパマッサージ,ooyama,no
/ooyama/nakaitabashi-station/all/,sub_area,中板橋駅,ooyama,no
/ooyama/nap/,sub_area,仮眠,ooyama,no
/ooyama/narimasu-station/all/,sub_area,成増駅,ooyama,no
/ooyama/oil-massage/,sub_area,オイルマッサージ,ooyama,no
/ooyama/oneroom/,sub_area,ワンルーム型,ooyama,no
/ooyama/ooyama-station/all/,sub_area,大山駅,ooyama,no
/ooyama/open24hours/,sub_area,24時間営業,ooyama,no
/ooyama/powder-massage/,sub_area,パウダーマッサージ,ooyama,no
/ooyama/privateroom/,sub_area,完全個室,ooyama,no
/ooyama/receipt/,sub_area,領収書発行,ooyama,no
/ooyama/reservation/,sub_area,ネット予約可能,ooyama,no
/ooyama/sentaiesthe/,sub_area,洗体エステ（泡洗体）,ooyama,no
/ooyama/shimoakatsuka-station/all/,sub_area,下赤塚駅,ooyama,no
/ooyama/thai-massage/,sub_area,タイ式マッサージ,ooyama,no
/ooyama/tobunerima-station/all/,sub_area,東武練馬駅,ooyama,no
/ooyama/tokiwadai-station/all/,sub_area,ときわ台駅,ooyama,no
/ooyama/whip-massage/,sub_area,ホイップマッサージ,ooyama,no
/osakakita/,area,大阪キタ・梅田,,yes
/osakakita/3p/,sub_area,Wセラピスト,osakakita,no
/osakakita/akasuri/,sub_area,アカスリ,osakakita,no
/osakakita/aroma-massage/,sub_area,アロママッサージ,osakakita,no
/osakakita/ashiura-massage/,sub_area,足裏マッサージ,osakakita,no
/osakakita/asian/,sub_area,アジアンエステ店11,osakakita,no
/osakakita/cashless-payment/,sub_area,キャッシュレス決済,osakakita,no
/osakakita/chinese-massage/,sub_area,中国式マッサージ,osakakita,no
/osakakita/cosplay/,sub_area,コスプレ,osakakita,no
/osakakita/facial/,sub_area,フェイシャル,osakakita,no
/osakakita/fukushima-station/all/,sub_area,福島駅,osakakita,no
/osakakita/head-massage/,sub_area,ヘッドマッサージ,osakakita,no
/osakakita/higashiumeda-station/all/,sub_area,東梅田駅,osakakita,no
/osakakita/hotoil/,sub_area,ホットオイル,osakakita,no
/osakakita/hotstone/,sub_area,ホットストーン,osakakita,no
/osakakita/ippan/,sub_area,メンズエステ店81,osakakita,no
/osakakita/jukujo/,sub_area,熟女専門,osakakita,no
/osakakita/kitasinnti-haken/all/,sub_area,北新地発～,osakakita,no
/osakakita/lymph-massage/,sub_area,リンパマッサージ,osakakita,no
/osakakita/mimikaki/,sub_area,耳かき,osakakita,no
/osakakita/nap/,sub_area,仮眠,osakakita,no
/osakakita/nishiumeda-station/all/,sub_area,西梅田駅・北新地駅,osakakita,no
/osakakita/noda-station/all/,sub_area,野田駅,osakakita,no
/osakakita/oil-massage/,sub_area,オイルマッサージ,osakakita,no
/osakakita/oneroom/,sub_area,ワンルーム型,osakakita,no
/osakakita/open24hours/,sub_area,24時間営業,osakakita,no
/osakakita/powder-massage/,sub_area,パウダーマッサージ,osakakita,no
/osakakita/privateroom/,sub_area,完全個室,osakakita,no
/osakakita/receipt/,sub_area,領収書発行,osakakita,no
/osakakita/reflexology/,sub_area,リフレクソロジー,osakakita,no
/osakakita/reservation/,sub_area,ネット予約可能,osakakita,no
/osakakita/romiromi-massage/,sub_area,ロミロミマッサージ,osakakita,no
/osakakita/sentaiesthe/,sub_area,洗体エステ（泡洗体）,osakakita,no
/osakakita/stretch/,sub_area,ストレッチ,osakakita,no
/osakakita/umeda-haken/all/,sub_area,梅田発～,osakakita,no
/osakakita/umeda-station/all/,sub_area,梅田駅,osakakita,no
/osakakita/whip-massage/,sub_area,ホイップマッサージ,osakakita,no
/osakaminami/,area,難波・日本橋,,yes
/osakaminami/3p/,sub_area,Wセラピスト,osakaminami,no
/osakaminami/akasuri/,sub_area,アカスリ,osakaminami,no
/osakaminami/aroma-massage/,sub_area,アロママッサージ,osakaminami,no
/osakaminami/ashiura-massage/,sub_area,足裏マッサージ,osakaminami,no
/osakaminami/asian/,sub_area,アジアンエステ店60,osakaminami,no
/osakaminami/cashless-payment/,sub_area,キャッシュレス決済,osakaminami,no
/osakaminami/chinese-massage/,sub_area,中国式マッサージ,osakaminami,no
/osakaminami/cosplay/,sub_area,コスプレ,osakaminami,no
/osakaminami/daikokucho-station/all/,sub_area,大国町駅,osakaminami,no
/osakaminami/ebisucho-station/all/,sub_area,恵美須町駅,osakaminami,no
/osakaminami/facial/,sub_area,フェイシャル,osakaminami,no
/osakaminami/head-massage/,sub_area,ヘッドマッサージ,osakaminami,no
/osakaminami/hotoil/,sub_area,ホットオイル,osakaminami,no
/osakaminami/ippan/,sub_area,メンズエステ店106,osakaminami,no
/osakaminami/jukujo/,sub_area,熟女専門,osakaminami,no
/osakaminami/korean-massage/,sub_area,韓国式マッサージ,osakaminami,no
/osakaminami/lymph-massage/,sub_area,リンパマッサージ,osakaminami,no
/osakaminami/mimikaki/,sub_area,耳かき,osakaminami,no
/osakaminami/nanba-haken/all/,sub_area,難波発～,osakaminami,no
/osakaminami/nanba-station/all/,sub_area,難波駅（なんば）,osakaminami,no
/osakaminami/nipponbashi-haken/all/,sub_area,日本橋発～,osakaminami,no
/osakaminami/nipponbashi-station/all/,sub_area,日本橋駅（大阪）,osakaminami,no
/osakaminami/oil-massage/,sub_area,オイルマッサージ,osakaminami,no
/osakaminami/oneroom/,sub_area,ワンルーム型,osakaminami,no
/osakaminami/open24hours/,sub_area,24時間営業,osakaminami,no
/osakaminami/powder-massage/,sub_area,パウダーマッサージ,osakaminami,no
